-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059,61.12707208047059
61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353,61.7616868202353
62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156,62.39630156
62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589,62.78334077670589
63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176,63.17037999341176
63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765,63.55741921011765
63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353,63.94445842682353
64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942,64.33149764352942
64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353,64.7185368602353
65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118,65.10557607694118
65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706,65.49261529364706
65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295,65.87965451035295
66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884,66.26669372705884
66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471,66.65373294376471
67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706,67.0407721604706
67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647,67.42781137717647
67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235,67.81485059388235
68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883,68.07132570705883
68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942,68.30168799952942
68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001,68.53205029200001
68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706,68.7624125844706
68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118,68.99277487694118
69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177,69.22313716941177
69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236,69.45349946188236
69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295,69.68386175435295
69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353,69.91422404682353
70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412,70.14458633929412
70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471,70.37494863176471
70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353,70.6053109242353
70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589,70.83567321670589
71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647,71.06603550917647
71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824,71.23290605858824
71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059,71.36803073647059
71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295,71.50315541435295
71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529,71.63828009223529
71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765,71.77340477011765
71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448,71.908529448
72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236,72.04365412588236
72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647,72.1787788037647
72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706,72.31390348164706
72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942,72.44902815952942
72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176,72.58415283741176
72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412,72.71927751529412
72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647,72.85440219317647
72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883,72.98952687105883
73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529,73.09638100623529
73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588,73.17496459870588
73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646,73.25354819117646
73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706,73.33213178364706
73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765,73.41071537611765
73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823,73.48929896858823
73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882,73.56788256105882
73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942,73.64646615352942
73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746,73.725049746
73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059,73.80363333847059
73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117,73.88221693094117
73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176,73.96080052341176
74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236,74.03938411588236
74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294,74.11796770835294
74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117,74.18551459894117
74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471,74.23098808576471
74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823,74.27646157258823
74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176,74.32193505941176
74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353,74.3674085462353
74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882,74.41288203305882
74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235,74.45835551988235
74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589,74.50382900670589
74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941,74.54930249352941
74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295,74.59477598035295
74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647,74.64024946717647
74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954,74.685722954
74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354,74.73119644082354
74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706,74.77666992764706
74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236,74.81893746388236
74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647,74.84517524717647
74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059,74.87141303047059
74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471,74.89765081376471
74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882,74.92388859705882
74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294,74.95012638035294
74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706,74.97636416364706
75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118,75.00260194694118
75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529,75.02883973023529
75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941,75.05507751352941
75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353,75.08131529682353
